../SAT2019/sr2019/new/Bebel/toughsat_24bits_3.cnf,SAT,98.982
../SAT2018/Manthey/Problem14_label57_false-unreach-call.c.cnf,SAT,111.584
../SAT2018/Harder/ecarev-110-1031-23-40-8.cnf,SAT,1142.653
../SAT2018/final/CRIL/T105.2.0.cnf,UNSAT,398.587
../SAT2019/sr2019/old/sokoban-p16.sas.ex.19-sc2016.cnf,-,5000.069
../SAT2018/Chen/20180321_140833987_p_cnf_320_1120.cnf,-,5000.004
../SAT2019/sr2019/new/Zhou/CarSequencing-90-01_c18.cnf,SAT,83.973
../SAT2019/sr2019/old/par32-1-c.shuffled-as.sat03-1531-sc2002.cnf,-,5000.006
../SAT2019/sr2019/new/Chen/hcp_d22_22.cnf,-,5000.037
../SAT2018/Biere/sdiv20prop.cnf,-,5000.013
../SAT2019/sr2019/old/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07-sc2007.cnf,UNSAT,2715.362
../SAT2019/sr2019/new/Zaikin/Grain_no_init_ver1_out200_known_last105_0.cnf,SAT,326.561
../SAT2019/sr2019/old/mrpp_6x6#12_24-sc2013.cnf,SAT,12.852
../SAT2019/sr2019/old/20180326_095804936_p_cnf_320_1120-sc2018.cnf,SAT,321.441
../SAT2018/final/Johnson/sted5_0x0-70.cnf,-,5000.007
../SAT2019/sr2019/old/hwb-n26-01-S1957858365.shuffled-as.sat03-1622-sc2002.cnf,UNSAT,1542.701
../SAT2019/sr2019/old/rubikcube701-sc2017.cnf,UNSAT,2800.024
../SAT2019/sr2019/old/slp-synthesis-aes-bottom18-sc2011.cnf,-,5000.037
../SAT2018/Heule/CNP-5-1000.cnf,SAT,172.282
../SAT2018/Ehlers/ex067_10.cnf,SAT,340.926
../SAT2018/Heusser/satcoin-genesis-SAT-32.cnf,SAT,4.126
../SAT2018/Heule/CNP-5-1800.cnf,SAT,25.770
../SAT2018/Jingchao/e_rphp056_05.cnf,-,5000.007
../SAT2018/final/Collatz/ax-d-4-7-5.cnf,SAT,2886.281
../SAT2019/sr2019/new/Biere/eqsparcl12bpwtrc12.cnf,-,5000.012
../SAT2019/sr2019/old/gus-md5-14-sc2009.cnf,-,5000.018
../SAT2018/Ehlers/ex015_14.cnf,-,5000.088
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m145ABCD_p.cnf,SAT,369.693
../SAT2019/sr2019/old/partial-5-11-u-sc2007.cnf,-,5000.012
../SAT2018/Heusser/satcoin-genesis-SAT-512.cnf,SAT,28.165
../SAT2018/Biere/sdiv40prop.cnf,-,5000.026
../SAT2019/sr2019/old/003-sc2013.cnf,-,5000.020
../SAT2018/final/Johnson/sted5_0x0-60.cnf,-,5000.006
../SAT2018/final/Zhou/si2-b06m-m1000-03.cnf,SAT,6.316
../SAT2019/sr2019/old/x2_128.shuffled-as.sat03-1598-sc2002.cnf,-,5000.012
../SAT2018/final/CRIL/T87.2.0.cnf,UNSAT,553.763
../SAT2018/Scheel/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,SAT,229.409
../SAT2019/sr2019/old/Nb7T44-sc2017.cnf,SAT,4.345
../SAT2018/final/Collatz/mod8-abd-yad.rules.7-7.cnf,SAT,20.616
../SAT2018/Heule/CNP-5-700.cnf,SAT,185.505
../SAT2019/sr2019/old/EDP3-70000-sc2014.cnf,-,5000.059
../SAT2019/sr2019/old/Schur_161_5_d22-sc2016.cnf,-,5000.010
../SAT2018/Heusser/satcoin-genesis-SAT-1024.cnf,SAT,66.043
../SAT2019/sr2019/new/Heule/MM-23-2-2-3-A.cnf,-,5000.011
../SAT2019/sr2019/new/Bebel/toughsat_28bits_0.cnf,-,5000.014
../SAT2018/Xiao/Nb37T6.cnf,UNSAT,874.643
../SAT2019/sr2019/new/Zhou/knight_20.cnf,-,5000.047
../SAT2019/sr2019/new/Biere/eqbpdtlf14spdtlf14.cnf,-,5000.021
../SAT2019/sr2019/old/ezfact64_8.shuffled-as.sat03-1524-sc2002.cnf,SAT,122.429
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m145ABCD.cnf,SAT,728.254
../SAT2018/Ehlers/ex177_12.cnf,-,5000.088
../SAT2019/sr2019/new/Savicky/size_4_4_4_i4295_r8.cnf,UNSAT,200.914
../SAT2018/Scheel/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,SAT,4726.643
../SAT2019/sr2019/old/uniqinv47prop-sc2018.cnf,-,5000.018
../SAT2019/sr2019/new/vonHolten/b1904P1-8x8c6h7SAT.cnf,-,5000.010
../SAT2018/Heule/CNP-5-500.cnf,SAT,205.136
../SAT2019/sr2019/new/Zaikin/ASG_72_keystream76_1.cnf,SAT,1778.590
../SAT2018/Mayer-Eichberger/9-4-10.cnf,-,5000.022
../SAT2019/sr2019/old/QG7a-gensys-icl001.sat05-3822.reshuffled-07-sc2007.cnf,UNSAT,98.390
../SAT2019/sr2019/old/aes_32_3_keyfind_1-sc2011.cnf,SAT,3655.110
../SAT2018/Manthey/Problem14_label19_true-unreach-call.c.cnf,UNSAT,91.371
../SAT2019/sr2019/new/Zaikin/Trivium_no_init_out350_known_last143_1_u.cnf,UNSAT,1748.936
../SAT2019/sr2019/old/ezfact64_6.shuffled-as.sat03-1522-sc2002.cnf,SAT,231.049
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m75a.cnf,SAT,241.635
../SAT2018/Chowdhury/gto_p50c314_1.cnf,-,5000.011
../SAT2018/final/Johnson/sted5_0x1e3-20.cnf,-,5000.006
../SAT2018/final/Soos/apn-sbox6-cut3-helpbox31.cnf,SAT,408.113
../SAT2018/final/Zhou/bibd-8-70-35-4-15_glb.cnf,SAT,10.737
../SAT2018/final/CRIL/T84.2.0.cnf,UNSAT,540.937
../SAT2019/sr2019/new/Zhou/Mario-t-hard-2_c18.cnf,SAT,1.128
../SAT2018/Chen/20180322_164226661_p_cnf_320_1120.cnf,SAT,190.146
../SAT2019/sr2019/new/Biere/eqbparrc18spwtrc18.cnf,-,5000.009
../SAT2019/sr2019/old/atco_enc1_opt2_20_12-sc2014.cnf,UNSAT,1896.256
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-2-B.cnf,-,5000.014
../SAT2018/Jingchao/ae_rphp075_04.cnf,UNSAT,1004.464
../SAT2018/Scheel/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,SAT,765.142
../SAT2019/sr2019/new/Chen/hcp_r20_20.cnf,SAT,11.503
../SAT2019/sr2019/old/aaai10-planning-ipc5-TPP-21-step11-sc2011.cnf,UNSAT,398.672
../SAT2019/sr2019/old/le450_15b.col.15-sc2018.cnf,-,5000.019
../SAT2018/Heusser/satcoin-genesis-SAT-256.cnf,SAT,22.428
../SAT2019/sr2019/new/Chen/hcp_CP26_26.cnf,-,5000.022
../SAT2018/Chen/20180322_164226378_p_cnf_320_1120.cnf,SAT,25.114
../SAT2018/final/Johnson/sted5_0x1e3-60.cnf,-,5000.009
../SAT2018/Manthey/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,UNSAT,823.251
../SAT2018/final/Soos/apn-sbox6-cut5-helpbox29.cnf,-,5000.010
../SAT2018/final/Johnson/sted5_0x0-50.cnf,SAT,53.007
../SAT2018/Scheel/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,UNSAT,3.336
../SAT2019/sr2019/new/Bebel/toughsat_22bits_1.cnf,SAT,28.318
../SAT2019/sr2019/new/Zaikin/Trivium_no_init_out350_known_last142_1.cnf,SAT,1959.019
../SAT2018/Chen/20180322_164245263_p_cnf_320_1120.cnf,SAT,42.960
../SAT2019/sr2019/old/SAT_dat.k100-sc2012.cnf,UNSAT,320.759
../SAT2019/sr2019/old/mrpp_8x8#20_24-sc2014.cnf,SAT,184.394
../SAT2019/sr2019/new/Chen/hcp_CP16_16.cnf,SAT,4723.758
../SAT2018/final/Soos/apn-sbox6-cut5-helpbox30.cnf,SAT,814.787
../SAT2018/final/Collatz/full-by-za.rules.5-7.cnf,SAT,4266.565
../SAT2018/Heule/CNP-5-1400.cnf,SAT,44.595
../SAT2018/Liang/assoc_mult_err_3.c.cnf,UNSAT,25.707
../SAT2018/Chen/20180326_095801070_p_cnf_320_1120.cnf,SAT,817.864
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.sigma_false-unreach-call.i-witness.cnf,SAT,1164.060
../SAT2019/sr2019/new/Zaikin/ASG_96_len112_known_last13_2.cnf,SAT,230.184
../SAT2019/sr2019/old/LABS_n066_goal005-sc2013.cnf,-,5000.013
../SAT2018/Ehlers/ex145_11.cnf,-,5000.011
../SAT2019/sr2019/old/aaai10-planning-ipc5-pathways-17-step21-sc2011.cnf,SAT,541.744
../SAT2018/Chen/20180326_095804936_p_cnf_320_1120.cnf,SAT,20.952
../SAT2019/sr2019/new/Bebel/toughsat_23bits_3.cnf,SAT,96.290
../SAT2018/final/Collatz/cz-3-7-7.cnf,UNSAT,1397.127
../SAT2018/Liang/sqrt_ineq_2.c.cnf,SAT,9.193
../SAT2018/Biere/uniqinv20prop.cnf,UNSAT,63.765
../SAT2019/sr2019/old/UR-20-5p1-sc2009.cnf,SAT,588.609
../SAT2018/Mayer-Eichberger/10-3-13.cnf,-,5000.028
../SAT2018/Konan/TimetableCNFEncoding_16_UNKNOWN.cnf,-,5000.038
../SAT2019/sr2019/old/ctl_4291_567_2_unsat_pre-sc2013.cnf,UNSAT,2532.617
../SAT2019/sr2019/old/pb_300_10_lb_08-sc2014.cnf,UNSAT,165.566
../SAT2019/sr2019/old/blocks-blocks-37-1.130-NOTKNOWN-sc2011.cnf,UNSAT,3754.370
../SAT2019/sr2019/old/bob12s06-sc2013.cnf,UNSAT,1599.242
../SAT2019/sr2019/new/Zaikin/ASG_96_len112_known_last12_2_u.cnf,SAT,694.738
