../SAT2019/sr2019/new/Bebel/toughsat_24bits_3.cnf,SAT,352.041
../SAT2018/Manthey/Problem14_label57_false-unreach-call.c.cnf,SAT,112.500
../SAT2018/Harder/ecarev-110-1031-23-40-8.cnf,SAT,948.789
../SAT2018/final/CRIL/T105.2.0.cnf,UNSAT,414.598
../SAT2019/sr2019/old/sokoban-p16.sas.ex.19-sc2016.cnf,-,5000.258
../SAT2018/Chen/20180321_140833987_p_cnf_320_1120.cnf,-,5000.114
../SAT2019/sr2019/new/Zhou/CarSequencing-90-01_c18.cnf,SAT,61.120
../SAT2019/sr2019/old/par32-1-c.shuffled-as.sat03-1531-sc2002.cnf,SAT,4456.633
../SAT2019/sr2019/new/Chen/hcp_d22_22.cnf,-,5000.027
../SAT2018/Biere/sdiv20prop.cnf,-,5000.294
../SAT2019/sr2019/old/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07-sc2007.cnf,UNSAT,2984.701
../SAT2019/sr2019/new/Zaikin/Grain_no_init_ver1_out200_known_last105_0.cnf,SAT,178.073
../SAT2019/sr2019/old/mrpp_6x6#12_24-sc2013.cnf,SAT,32.517
../SAT2019/sr2019/old/20180326_095804936_p_cnf_320_1120-sc2018.cnf,-,5000.014
../SAT2018/final/Johnson/sted5_0x0-70.cnf,-,5000.010
../SAT2019/sr2019/old/hwb-n26-01-S1957858365.shuffled-as.sat03-1622-sc2002.cnf,UNSAT,833.613
../SAT2019/sr2019/old/rubikcube701-sc2017.cnf,UNSAT,2293.279
../SAT2019/sr2019/old/slp-synthesis-aes-bottom18-sc2011.cnf,-,5000.012
../SAT2018/Heule/CNP-5-1000.cnf,SAT,31.674
../SAT2018/Ehlers/ex067_10.cnf,SAT,916.014
../SAT2018/Heusser/satcoin-genesis-SAT-32.cnf,SAT,4.077
../SAT2018/Heule/CNP-5-1800.cnf,SAT,88.229
../SAT2018/Jingchao/e_rphp056_05.cnf,-,5000.017
../SAT2018/final/Collatz/ax-d-4-7-5.cnf,SAT,792.806
../SAT2019/sr2019/new/Biere/eqsparcl12bpwtrc12.cnf,-,5000.009
../SAT2019/sr2019/old/gus-md5-14-sc2009.cnf,-,5000.014
../SAT2018/Ehlers/ex015_14.cnf,-,5002.315
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m145ABCD_p.cnf,SAT,3182.674
../SAT2019/sr2019/old/partial-5-11-u-sc2007.cnf,-,5000.019
../SAT2018/Heusser/satcoin-genesis-SAT-512.cnf,SAT,39.129
../SAT2018/Biere/sdiv40prop.cnf,-,5000.016
../SAT2019/sr2019/old/003-sc2013.cnf,SAT,4811.945
../SAT2018/final/Johnson/sted5_0x0-60.cnf,-,5000.020
../SAT2018/final/Zhou/si2-b06m-m1000-03.cnf,SAT,28.315
../SAT2019/sr2019/old/x2_128.shuffled-as.sat03-1598-sc2002.cnf,-,5000.060
../SAT2018/final/CRIL/T87.2.0.cnf,UNSAT,864.153
../SAT2018/Scheel/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,SAT,273.196
../SAT2019/sr2019/old/Nb7T44-sc2017.cnf,SAT,102.050
../SAT2018/final/Collatz/mod8-abd-yad.rules.7-7.cnf,SAT,332.749
../SAT2018/Heule/CNP-5-700.cnf,SAT,539.460
../SAT2019/sr2019/old/EDP3-70000-sc2014.cnf,-,5000.083
../SAT2019/sr2019/old/Schur_161_5_d22-sc2016.cnf,-,5000.011
../SAT2018/Heusser/satcoin-genesis-SAT-1024.cnf,SAT,139.314
../SAT2019/sr2019/new/Heule/MM-23-2-2-3-A.cnf,-,5000.062
../SAT2019/sr2019/new/Bebel/toughsat_28bits_0.cnf,-,5000.007
../SAT2018/Xiao/Nb37T6.cnf,UNSAT,771.343
../SAT2019/sr2019/new/Zhou/knight_20.cnf,-,5001.180
../SAT2019/sr2019/new/Biere/eqbpdtlf14spdtlf14.cnf,-,5000.011
../SAT2019/sr2019/old/ezfact64_8.shuffled-as.sat03-1524-sc2002.cnf,SAT,86.804
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m145ABCD.cnf,SAT,879.613
../SAT2018/Ehlers/ex177_12.cnf,-,5000.104
../SAT2019/sr2019/new/Savicky/size_4_4_4_i4295_r8.cnf,UNSAT,234.538
../SAT2018/Scheel/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,-,5000.040
../SAT2019/sr2019/old/uniqinv47prop-sc2018.cnf,UNSAT,2502.547
../SAT2019/sr2019/new/vonHolten/b1904P1-8x8c6h7SAT.cnf,-,5000.012
../SAT2018/Heule/CNP-5-500.cnf,SAT,41.448
../SAT2019/sr2019/new/Zaikin/ASG_72_keystream76_1.cnf,-,5000.024
../SAT2018/Mayer-Eichberger/9-4-10.cnf,-,5004.439
../SAT2019/sr2019/old/QG7a-gensys-icl001.sat05-3822.reshuffled-07-sc2007.cnf,UNSAT,88.046
../SAT2019/sr2019/old/aes_32_3_keyfind_1-sc2011.cnf,SAT,2603.125
../SAT2018/Manthey/Problem14_label19_true-unreach-call.c.cnf,UNSAT,92.556
../SAT2019/sr2019/new/Zaikin/Trivium_no_init_out350_known_last143_1_u.cnf,UNSAT,1465.474
../SAT2019/sr2019/old/ezfact64_6.shuffled-as.sat03-1522-sc2002.cnf,SAT,283.657
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m75a.cnf,SAT,282.378
../SAT2018/Chowdhury/gto_p50c314_1.cnf,-,5000.009
../SAT2018/final/Johnson/sted5_0x1e3-20.cnf,-,5000.191
../SAT2018/final/Soos/apn-sbox6-cut3-helpbox31.cnf,SAT,554.397
../SAT2018/final/Zhou/bibd-8-70-35-4-15_glb.cnf,SAT,2.596
../SAT2018/final/CRIL/T84.2.0.cnf,UNSAT,430.336
../SAT2019/sr2019/new/Zhou/Mario-t-hard-2_c18.cnf,SAT,1.335
../SAT2018/Chen/20180322_164226661_p_cnf_320_1120.cnf,-,5000.245
../SAT2019/sr2019/new/Biere/eqbparrc18spwtrc18.cnf,-,5000.011
../SAT2019/sr2019/old/atco_enc1_opt2_20_12-sc2014.cnf,UNSAT,2285.898
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-2-B.cnf,-,5000.039
../SAT2018/Jingchao/ae_rphp075_04.cnf,UNSAT,1136.591
../SAT2018/Scheel/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,SAT,2590.836
../SAT2019/sr2019/new/Chen/hcp_r20_20.cnf,SAT,10.297
../SAT2019/sr2019/old/aaai10-planning-ipc5-TPP-21-step11-sc2011.cnf,UNSAT,506.787
../SAT2019/sr2019/old/le450_15b.col.15-sc2018.cnf,-,5000.019
../SAT2018/Heusser/satcoin-genesis-SAT-256.cnf,SAT,9.381
../SAT2019/sr2019/new/Chen/hcp_CP26_26.cnf,-,5000.021
../SAT2018/Chen/20180322_164226378_p_cnf_320_1120.cnf,-,5000.009
../SAT2018/final/Johnson/sted5_0x1e3-60.cnf,-,5000.134
../SAT2018/Manthey/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,UNSAT,473.142
../SAT2018/final/Soos/apn-sbox6-cut5-helpbox29.cnf,SAT,2881.192
../SAT2018/final/Johnson/sted5_0x0-50.cnf,SAT,51.418
../SAT2018/Scheel/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,UNSAT,4.371
../SAT2019/sr2019/new/Bebel/toughsat_22bits_1.cnf,SAT,9.742
../SAT2019/sr2019/new/Zaikin/Trivium_no_init_out350_known_last142_1.cnf,SAT,692.134
../SAT2018/Chen/20180322_164245263_p_cnf_320_1120.cnf,-,5000.003
../SAT2019/sr2019/old/SAT_dat.k100-sc2012.cnf,UNSAT,359.197
../SAT2019/sr2019/old/mrpp_8x8#20_24-sc2014.cnf,SAT,479.916
../SAT2019/sr2019/new/Chen/hcp_CP16_16.cnf,-,5000.058
../SAT2018/final/Soos/apn-sbox6-cut5-helpbox30.cnf,SAT,485.805
../SAT2018/final/Collatz/full-by-za.rules.5-7.cnf,-,5000.086
../SAT2018/Heule/CNP-5-1400.cnf,SAT,127.569
../SAT2018/Liang/assoc_mult_err_3.c.cnf,UNSAT,32.047
../SAT2018/Chen/20180326_095801070_p_cnf_320_1120.cnf,-,5000.005
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.sigma_false-unreach-call.i-witness.cnf,SAT,479.735
../SAT2019/sr2019/new/Zaikin/ASG_96_len112_known_last13_2.cnf,SAT,209.231
../SAT2019/sr2019/old/LABS_n066_goal005-sc2013.cnf,-,5000.025
../SAT2018/Ehlers/ex145_11.cnf,-,5000.082
../SAT2019/sr2019/old/aaai10-planning-ipc5-pathways-17-step21-sc2011.cnf,SAT,188.385
../SAT2018/Chen/20180326_095804936_p_cnf_320_1120.cnf,-,5000.021
../SAT2019/sr2019/new/Bebel/toughsat_23bits_3.cnf,SAT,9.193
../SAT2018/final/Collatz/cz-3-7-7.cnf,UNSAT,1192.386
../SAT2018/Liang/sqrt_ineq_2.c.cnf,SAT,6.555
../SAT2018/Biere/uniqinv20prop.cnf,UNSAT,113.915
../SAT2019/sr2019/old/UR-20-5p1-sc2009.cnf,SAT,543.661
../SAT2018/Mayer-Eichberger/10-3-13.cnf,-,5000.030
